[W1017 23:07:49.379333385 NNPACK.cpp:61] Could not initialize NNPACK! Reason: Unsupported hardware.
Training standard bot...
Generation 259/1000, Best Fitness: 0.4800
Generation 260/1000, Best Fitness: 0.4800
Generation 261/1000, Best Fitness: 0.4800
Generation 262/1000, Best Fitness: 0.4800
Generation 263/1000, Best Fitness: 0.4800
Generation 264/1000, Best Fitness: 0.4800
Generation 265/1000, Best Fitness: 0.4800
Generation 266/1000, Best Fitness: 0.4800
Generation 267/1000, Best Fitness: 0.4800
Generation 268/1000, Best Fitness: 0.4800
Generation 269/1000, Best Fitness: 0.4800
Generation 270/1000, Best Fitness: 0.4800
Generation 271/1000, Best Fitness: 0.4800
Generation 272/1000, Best Fitness: 0.4800
Generation 273/1000, Best Fitness: 0.4800
Generation 274/1000, Best Fitness: 0.4800
Generation 275/1000, Best Fitness: 0.4800
Generation 276/1000, Best Fitness: 0.4800
Generation 277/1000, Best Fitness: 0.4800
Generation 278/1000, Best Fitness: 0.4800
Generation 279/1000, Best Fitness: 0.4800
Generation 280/1000, Best Fitness: 0.4800
Generation 281/1000, Best Fitness: 0.4800
Generation 282/1000, Best Fitness: 0.4800
Generation 283/1000, Best Fitness: 0.4800
Generation 284/1000, Best Fitness: 0.4800
Generation 285/1000, Best Fitness: 0.4800
Generation 286/1000, Best Fitness: 0.4800
Generation 287/1000, Best Fitness: 0.4800
Generation 288/1000, Best Fitness: 0.4800
Generation 289/1000, Best Fitness: 0.4800
Generation 290/1000, Best Fitness: 0.4800
Generation 291/1000, Best Fitness: 0.4800
Generation 292/1000, Best Fitness: 0.4800
Generation 293/1000, Best Fitness: 0.4846
Generation 294/1000, Best Fitness: 0.4846
Generation 295/1000, Best Fitness: 0.4846
Generation 296/1000, Best Fitness: 0.4846
Generation 297/1000, Best Fitness: 0.4846
Generation 298/1000, Best Fitness: 0.4846
Generation 299/1000, Best Fitness: 0.4846
Generation 300/1000, Best Fitness: 0.6000
Generation 301/1000, Best Fitness: 0.6000
Generation 302/1000, Best Fitness: 0.6000
Generation 303/1000, Best Fitness: 0.6000
Generation 304/1000, Best Fitness: 0.6000
Generation 305/1000, Best Fitness: 0.6000
Generation 306/1000, Best Fitness: 0.6000
Generation 307/1000, Best Fitness: 0.6000
Generation 308/1000, Best Fitness: 0.6000
Generation 309/1000, Best Fitness: 0.6000
Generation 310/1000, Best Fitness: 0.6000
Generation 311/1000, Best Fitness: 0.6000
Generation 312/1000, Best Fitness: 0.6000
Generation 313/1000, Best Fitness: 0.6000
Generation 314/1000, Best Fitness: 0.6000
Generation 315/1000, Best Fitness: 0.6000
Generation 316/1000, Best Fitness: 0.6000
Generation 317/1000, Best Fitness: 0.6000
Generation 318/1000, Best Fitness: 0.6000
Generation 319/1000, Best Fitness: 0.6000
Generation 320/1000, Best Fitness: 0.6000
Generation 321/1000, Best Fitness: 0.6000
Generation 322/1000, Best Fitness: 0.6000
Generation 323/1000, Best Fitness: 0.6000
Generation 324/1000, Best Fitness: 0.6000
Generation 325/1000, Best Fitness: 0.6994
Generation 326/1000, Best Fitness: 0.6994
Generation 327/1000, Best Fitness: 0.6994
Generation 328/1000, Best Fitness: 0.6994
Generation 329/1000, Best Fitness: 0.6994
Generation 330/1000, Best Fitness: 0.6994
Generation 331/1000, Best Fitness: 0.6994
Generation 332/1000, Best Fitness: 0.6994
Generation 333/1000, Best Fitness: 0.6994
Generation 334/1000, Best Fitness: 0.6994
Generation 335/1000, Best Fitness: 0.6994
Generation 336/1000, Best Fitness: 0.6994
Generation 337/1000, Best Fitness: 0.6994
Generation 338/1000, Best Fitness: 0.6994
Generation 339/1000, Best Fitness: 0.6994
Generation 340/1000, Best Fitness: 0.6994
Generation 341/1000, Best Fitness: 0.6994
Generation 342/1000, Best Fitness: 0.6994
Generation 343/1000, Best Fitness: 0.6994
Generation 344/1000, Best Fitness: 0.6994
Generation 345/1000, Best Fitness: 0.6994
Generation 346/1000, Best Fitness: 0.6994
Generation 347/1000, Best Fitness: 0.6994
Generation 348/1000, Best Fitness: 0.6994
Generation 349/1000, Best Fitness: 0.6994
Generation 350/1000, Best Fitness: 0.6994
Generation 351/1000, Best Fitness: 0.6994
Generation 352/1000, Best Fitness: 0.6994
Generation 353/1000, Best Fitness: 0.6994
Generation 354/1000, Best Fitness: 0.6994
Generation 355/1000, Best Fitness: 0.6994
Generation 356/1000, Best Fitness: 0.6994
Generation 357/1000, Best Fitness: 0.6994
Generation 358/1000, Best Fitness: 0.6994
Generation 359/1000, Best Fitness: 0.6994
Generation 360/1000, Best Fitness: 0.6994
Generation 361/1000, Best Fitness: 0.6994
Generation 362/1000, Best Fitness: 0.6994
Generation 363/1000, Best Fitness: 0.6994
Generation 364/1000, Best Fitness: 0.6994
Generation 365/1000, Best Fitness: 0.6994
Generation 366/1000, Best Fitness: 0.6994
Generation 367/1000, Best Fitness: 0.6994
Generation 368/1000, Best Fitness: 0.6994
Generation 369/1000, Best Fitness: 0.6994
Generation 370/1000, Best Fitness: 0.6994
Generation 371/1000, Best Fitness: 0.6994
Generation 372/1000, Best Fitness: 0.6994
Generation 373/1000, Best Fitness: 0.6994
Generation 374/1000, Best Fitness: 0.6994
Generation 375/1000, Best Fitness: 0.6994
Generation 376/1000, Best Fitness: 0.6994
Generation 377/1000, Best Fitness: 0.6994
Generation 378/1000, Best Fitness: 0.6994
Generation 379/1000, Best Fitness: 0.6994
Generation 380/1000, Best Fitness: 0.6994
Generation 381/1000, Best Fitness: 0.6994
Generation 382/1000, Best Fitness: 0.6994
Generation 383/1000, Best Fitness: 0.6994
Generation 384/1000, Best Fitness: 0.6994
Generation 385/1000, Best Fitness: 0.6994
Generation 386/1000, Best Fitness: 0.6994
Generation 387/1000, Best Fitness: 0.6994
Generation 388/1000, Best Fitness: 0.6994
Generation 389/1000, Best Fitness: 0.6994
Generation 390/1000, Best Fitness: 0.6994
Generation 391/1000, Best Fitness: 0.6994
Generation 392/1000, Best Fitness: 0.6994
Generation 393/1000, Best Fitness: 0.6994
Generation 394/1000, Best Fitness: 0.6994
Generation 395/1000, Best Fitness: 0.6994
Generation 396/1000, Best Fitness: 0.6994
Generation 397/1000, Best Fitness: 0.6994
Generation 398/1000, Best Fitness: 0.6994
Generation 399/1000, Best Fitness: 0.6994
Generation 400/1000, Best Fitness: 0.6994
Generation 401/1000, Best Fitness: 0.6994
Generation 402/1000, Best Fitness: 0.6994
Generation 403/1000, Best Fitness: 0.6994
Generation 404/1000, Best Fitness: 0.6994
Generation 405/1000, Best Fitness: 0.6994
Generation 406/1000, Best Fitness: 0.6994
Generation 407/1000, Best Fitness: 0.6994
Generation 408/1000, Best Fitness: 0.6994
Generation 409/1000, Best Fitness: 0.6994
Generation 410/1000, Best Fitness: 0.6994
Generation 411/1000, Best Fitness: 0.6994
Generation 412/1000, Best Fitness: 0.6994
Generation 413/1000, Best Fitness: 0.6994
Generation 414/1000, Best Fitness: 0.6994
Generation 415/1000, Best Fitness: 0.6994
Generation 416/1000, Best Fitness: 0.6994
Generation 417/1000, Best Fitness: 0.6994
Generation 418/1000, Best Fitness: 0.6994
Generation 419/1000, Best Fitness: 0.6994
Generation 420/1000, Best Fitness: 0.6994
Generation 421/1000, Best Fitness: 0.6994
Generation 422/1000, Best Fitness: 0.6994
Generation 423/1000, Best Fitness: 0.6994
Generation 424/1000, Best Fitness: 0.6994
Generation 425/1000, Best Fitness: 0.6994
Generation 426/1000, Best Fitness: 0.6994
Generation 427/1000, Best Fitness: 0.6994
Generation 428/1000, Best Fitness: 0.6994
Generation 429/1000, Best Fitness: 0.6994
Generation 430/1000, Best Fitness: 0.6994
Generation 431/1000, Best Fitness: 0.6994
Generation 432/1000, Best Fitness: 0.6994
Generation 433/1000, Best Fitness: 0.6994
Generation 434/1000, Best Fitness: 0.6994
Generation 435/1000, Best Fitness: 0.6994
Generation 436/1000, Best Fitness: 0.6994
Generation 437/1000, Best Fitness: 0.6994
Generation 438/1000, Best Fitness: 0.6994
Generation 439/1000, Best Fitness: 0.6994
Generation 440/1000, Best Fitness: 0.6994
Generation 441/1000, Best Fitness: 0.6994
Generation 442/1000, Best Fitness: 0.6994
Generation 443/1000, Best Fitness: 0.6994
Generation 444/1000, Best Fitness: 0.6994
Generation 445/1000, Best Fitness: 0.6994
Generation 446/1000, Best Fitness: 0.6994
Generation 447/1000, Best Fitness: 0.6994
Generation 448/1000, Best Fitness: 0.6994
Generation 449/1000, Best Fitness: 0.6994
Generation 450/1000, Best Fitness: 0.6994
Generation 451/1000, Best Fitness: 0.6994
Generation 452/1000, Best Fitness: 0.6994
Generation 453/1000, Best Fitness: 0.6994
Generation 454/1000, Best Fitness: 0.6994
Generation 455/1000, Best Fitness: 0.6994
Generation 456/1000, Best Fitness: 0.6994
Generation 457/1000, Best Fitness: 0.6994
Generation 458/1000, Best Fitness: 0.6994
Generation 459/1000, Best Fitness: 0.6994
Generation 460/1000, Best Fitness: 0.6994
Generation 461/1000, Best Fitness: 0.6994
Generation 462/1000, Best Fitness: 0.6994
Generation 463/1000, Best Fitness: 0.6994
Generation 464/1000, Best Fitness: 0.6994
Generation 465/1000, Best Fitness: 0.6994
Generation 466/1000, Best Fitness: 0.6994
Generation 467/1000, Best Fitness: 0.6994
Generation 468/1000, Best Fitness: 0.6994
Generation 469/1000, Best Fitness: 0.6994
Generation 470/1000, Best Fitness: 0.6994
Generation 471/1000, Best Fitness: 0.6994
Generation 472/1000, Best Fitness: 0.6994
Generation 473/1000, Best Fitness: 0.6994
Generation 474/1000, Best Fitness: 0.6994
Generation 475/1000, Best Fitness: 0.6994
Generation 476/1000, Best Fitness: 0.6994
Generation 477/1000, Best Fitness: 0.6994
Generation 478/1000, Best Fitness: 0.6994
Generation 479/1000, Best Fitness: 0.6994
Generation 480/1000, Best Fitness: 0.6994
Generation 481/1000, Best Fitness: 0.6994
Generation 482/1000, Best Fitness: 0.6994
Generation 483/1000, Best Fitness: 0.6994
Generation 484/1000, Best Fitness: 0.6994
Generation 485/1000, Best Fitness: 0.6994
Generation 486/1000, Best Fitness: 0.6994
Generation 487/1000, Best Fitness: 0.6994
Generation 488/1000, Best Fitness: 0.6994
Generation 489/1000, Best Fitness: 0.6994
Generation 490/1000, Best Fitness: 0.6994
Generation 491/1000, Best Fitness: 0.6994
Generation 492/1000, Best Fitness: 0.6994
Generation 493/1000, Best Fitness: 0.6994
Generation 494/1000, Best Fitness: 0.6994
Generation 495/1000, Best Fitness: 0.6994
Generation 496/1000, Best Fitness: 0.6994
Generation 497/1000, Best Fitness: 0.6994
Generation 498/1000, Best Fitness: 0.6994
Generation 499/1000, Best Fitness: 0.6994
Generation 500/1000, Best Fitness: 0.6994
Generation 501/1000, Best Fitness: 0.6994
Generation 502/1000, Best Fitness: 0.6994
Generation 503/1000, Best Fitness: 0.6994
Generation 504/1000, Best Fitness: 0.6994
Generation 505/1000, Best Fitness: 0.6994
Generation 506/1000, Best Fitness: 0.6994
Generation 507/1000, Best Fitness: 0.6994
Generation 508/1000, Best Fitness: 0.6994
Generation 509/1000, Best Fitness: 0.6994
Generation 510/1000, Best Fitness: 0.6994
Generation 511/1000, Best Fitness: 0.6994
Generation 512/1000, Best Fitness: 0.6994
Generation 513/1000, Best Fitness: 0.6994
Generation 514/1000, Best Fitness: 0.6994
Generation 515/1000, Best Fitness: 0.6994
Generation 516/1000, Best Fitness: 0.6994
Generation 517/1000, Best Fitness: 0.6994
Generation 518/1000, Best Fitness: 0.6994
Generation 519/1000, Best Fitness: 0.6994
Generation 520/1000, Best Fitness: 0.6994
Generation 521/1000, Best Fitness: 0.6994
Generation 522/1000, Best Fitness: 0.6994
Generation 523/1000, Best Fitness: 0.6994
Generation 524/1000, Best Fitness: 0.6994
Generation 525/1000, Best Fitness: 0.6994
Generation 526/1000, Best Fitness: 0.6994
Generation 527/1000, Best Fitness: 0.6994
Generation 528/1000, Best Fitness: 0.6994
Generation 529/1000, Best Fitness: 0.6994
Generation 530/1000, Best Fitness: 0.6994
Generation 531/1000, Best Fitness: 0.6994
Generation 532/1000, Best Fitness: 0.6994
Generation 533/1000, Best Fitness: 0.6994
Generation 534/1000, Best Fitness: 0.6994
Generation 535/1000, Best Fitness: 0.6994
Generation 536/1000, Best Fitness: 0.6994
Generation 537/1000, Best Fitness: 0.6994
Generation 538/1000, Best Fitness: 0.6994
Generation 539/1000, Best Fitness: 0.6994
Generation 540/1000, Best Fitness: 0.6994
Generation 541/1000, Best Fitness: 0.6994
Generation 542/1000, Best Fitness: 0.6994
Generation 543/1000, Best Fitness: 0.6994
Generation 544/1000, Best Fitness: 0.6994
Generation 545/1000, Best Fitness: 0.6994
Generation 546/1000, Best Fitness: 0.6994
Generation 547/1000, Best Fitness: 0.6994
Generation 548/1000, Best Fitness: 0.6994
Generation 549/1000, Best Fitness: 0.6994
Generation 550/1000, Best Fitness: 0.6994
Generation 551/1000, Best Fitness: 0.6994
Generation 552/1000, Best Fitness: 0.6994
Generation 553/1000, Best Fitness: 0.6994
Generation 554/1000, Best Fitness: 0.6994
Generation 555/1000, Best Fitness: 0.6994
Generation 556/1000, Best Fitness: 0.6994
Generation 557/1000, Best Fitness: 0.6994
Generation 558/1000, Best Fitness: 0.6994
Generation 559/1000, Best Fitness: 0.6994
Generation 560/1000, Best Fitness: 0.6994
Generation 561/1000, Best Fitness: 0.6994
Generation 562/1000, Best Fitness: 0.6994
Generation 563/1000, Best Fitness: 0.6994
Generation 564/1000, Best Fitness: 0.6994
Generation 565/1000, Best Fitness: 0.6994
Generation 566/1000, Best Fitness: 0.6994
Generation 567/1000, Best Fitness: 0.6994
Generation 568/1000, Best Fitness: 0.6994
Generation 569/1000, Best Fitness: 0.6994
Generation 570/1000, Best Fitness: 0.6994
Generation 571/1000, Best Fitness: 0.6994
Generation 572/1000, Best Fitness: 0.6994
Generation 573/1000, Best Fitness: 0.6994
Generation 574/1000, Best Fitness: 0.6994
Generation 575/1000, Best Fitness: 0.6994
Generation 576/1000, Best Fitness: 0.6994
Generation 577/1000, Best Fitness: 0.6994
Generation 578/1000, Best Fitness: 0.6994
Generation 579/1000, Best Fitness: 0.6994
Generation 580/1000, Best Fitness: 0.6994
Generation 581/1000, Best Fitness: 0.6994
Generation 582/1000, Best Fitness: 0.6994
Generation 583/1000, Best Fitness: 0.6994
Generation 584/1000, Best Fitness: 0.6994
Generation 585/1000, Best Fitness: 0.6994
Generation 586/1000, Best Fitness: 0.6994
Generation 587/1000, Best Fitness: 0.6994
Generation 588/1000, Best Fitness: 0.6994
Generation 589/1000, Best Fitness: 0.6994
Generation 590/1000, Best Fitness: 0.6994
Generation 591/1000, Best Fitness: 0.6994
Generation 592/1000, Best Fitness: 0.6994
Generation 593/1000, Best Fitness: 0.6994
Generation 594/1000, Best Fitness: 0.6994
Generation 595/1000, Best Fitness: 0.6994
Generation 596/1000, Best Fitness: 0.6994
Generation 597/1000, Best Fitness: 0.6994
Generation 598/1000, Best Fitness: 0.6994
Generation 599/1000, Best Fitness: 0.6994
Generation 600/1000, Best Fitness: 0.6994
Generation 601/1000, Best Fitness: 0.6994
Generation 602/1000, Best Fitness: 0.6994
Generation 603/1000, Best Fitness: 0.6994
Generation 604/1000, Best Fitness: 0.6994
Generation 605/1000, Best Fitness: 0.6994
Generation 606/1000, Best Fitness: 0.6994
Generation 607/1000, Best Fitness: 0.6994
Generation 608/1000, Best Fitness: 0.6994
Generation 609/1000, Best Fitness: 0.6994
Generation 610/1000, Best Fitness: 0.6994
Generation 611/1000, Best Fitness: 0.6994
Generation 612/1000, Best Fitness: 0.6994
Generation 613/1000, Best Fitness: 0.6994
Generation 614/1000, Best Fitness: 0.6994
Generation 615/1000, Best Fitness: 0.6994
Generation 616/1000, Best Fitness: 0.6994
Generation 617/1000, Best Fitness: 0.6994
Generation 618/1000, Best Fitness: 0.6994
Generation 619/1000, Best Fitness: 0.6994
Generation 620/1000, Best Fitness: 0.6994
Generation 621/1000, Best Fitness: 0.6994
Generation 622/1000, Best Fitness: 0.6994
Generation 623/1000, Best Fitness: 0.6994
Generation 624/1000, Best Fitness: 0.6994
Generation 625/1000, Best Fitness: 0.6994
Generation 626/1000, Best Fitness: 0.6994
Generation 627/1000, Best Fitness: 0.6994
Generation 628/1000, Best Fitness: 0.6994
Generation 629/1000, Best Fitness: 0.6994
Generation 630/1000, Best Fitness: 0.6994
Generation 631/1000, Best Fitness: 0.6994
Generation 632/1000, Best Fitness: 0.6994
Generation 633/1000, Best Fitness: 0.6994
Generation 634/1000, Best Fitness: 0.6994
Generation 635/1000, Best Fitness: 0.6994
Generation 636/1000, Best Fitness: 0.6994
Generation 637/1000, Best Fitness: 0.6994
Generation 638/1000, Best Fitness: 0.6994
Generation 639/1000, Best Fitness: 0.6994
Generation 640/1000, Best Fitness: 0.6994
Generation 641/1000, Best Fitness: 0.6994
Generation 642/1000, Best Fitness: 0.6994
Generation 643/1000, Best Fitness: 0.6994
Generation 644/1000, Best Fitness: 0.6994
Generation 645/1000, Best Fitness: 0.6994
Generation 646/1000, Best Fitness: 0.6994
Generation 647/1000, Best Fitness: 0.6994
Generation 648/1000, Best Fitness: 0.6994
Generation 649/1000, Best Fitness: 0.6994
Generation 650/1000, Best Fitness: 0.6994
Generation 651/1000, Best Fitness: 0.6994
Generation 652/1000, Best Fitness: 0.6994
Generation 653/1000, Best Fitness: 0.6994
Generation 654/1000, Best Fitness: 0.6994
Generation 655/1000, Best Fitness: 0.6994
Generation 656/1000, Best Fitness: 0.6994
Generation 657/1000, Best Fitness: 0.6994
Generation 658/1000, Best Fitness: 0.6994
Generation 659/1000, Best Fitness: 0.6994
Generation 660/1000, Best Fitness: 0.6994
Generation 661/1000, Best Fitness: 0.6994
Generation 662/1000, Best Fitness: 0.6994
Generation 663/1000, Best Fitness: 0.6994
Generation 664/1000, Best Fitness: 0.6994
Generation 665/1000, Best Fitness: 0.6994
Generation 666/1000, Best Fitness: 0.6994
Generation 667/1000, Best Fitness: 0.6994
Generation 668/1000, Best Fitness: 0.6994
Generation 669/1000, Best Fitness: 0.6994
Generation 670/1000, Best Fitness: 0.6994
Generation 671/1000, Best Fitness: 0.6994
Generation 672/1000, Best Fitness: 0.6994
Generation 673/1000, Best Fitness: 0.6994
Generation 674/1000, Best Fitness: 0.6994
Generation 675/1000, Best Fitness: 0.6994
Generation 676/1000, Best Fitness: 0.6994
Generation 677/1000, Best Fitness: 0.6994
Generation 678/1000, Best Fitness: 0.6994
Generation 679/1000, Best Fitness: 0.6994
Generation 680/1000, Best Fitness: 0.6994
Generation 681/1000, Best Fitness: 0.6994
Generation 682/1000, Best Fitness: 0.6994
Generation 683/1000, Best Fitness: 0.6994
Generation 684/1000, Best Fitness: 0.6994
Generation 685/1000, Best Fitness: 0.6994
Generation 686/1000, Best Fitness: 0.6994
Generation 687/1000, Best Fitness: 0.6994
Generation 688/1000, Best Fitness: 0.6994
Generation 689/1000, Best Fitness: 0.6994
Generation 690/1000, Best Fitness: 0.6994
Generation 691/1000, Best Fitness: 0.6994
Generation 692/1000, Best Fitness: 0.6994
Generation 693/1000, Best Fitness: 0.6994
Generation 694/1000, Best Fitness: 0.6994
Generation 695/1000, Best Fitness: 0.6994
Generation 696/1000, Best Fitness: 0.6994
Generation 697/1000, Best Fitness: 0.6994
Generation 698/1000, Best Fitness: 0.6994
Generation 699/1000, Best Fitness: 0.6994
Generation 700/1000, Best Fitness: 0.6994
Generation 701/1000, Best Fitness: 0.6994
Generation 702/1000, Best Fitness: 0.6994
Generation 703/1000, Best Fitness: 0.6994
Generation 704/1000, Best Fitness: 0.6994
Generation 705/1000, Best Fitness: 0.6994
Generation 706/1000, Best Fitness: 0.6994
Generation 707/1000, Best Fitness: 0.6994
Generation 708/1000, Best Fitness: 0.6994
Generation 709/1000, Best Fitness: 0.6994
Generation 710/1000, Best Fitness: 0.6994
Generation 711/1000, Best Fitness: 0.6994
Generation 712/1000, Best Fitness: 0.6994
Generation 713/1000, Best Fitness: 0.6994
Generation 714/1000, Best Fitness: 0.6994
Generation 715/1000, Best Fitness: 0.6994
Generation 716/1000, Best Fitness: 0.6994
Generation 717/1000, Best Fitness: 0.6994
Generation 718/1000, Best Fitness: 0.6994
Generation 719/1000, Best Fitness: 0.6994
Generation 720/1000, Best Fitness: 0.6994
Generation 721/1000, Best Fitness: 0.6994
Generation 722/1000, Best Fitness: 0.6994
Generation 723/1000, Best Fitness: 0.6994
Generation 724/1000, Best Fitness: 0.6994
Generation 725/1000, Best Fitness: 0.6994
Generation 726/1000, Best Fitness: 0.6994
Generation 727/1000, Best Fitness: 0.6994
Generation 728/1000, Best Fitness: 0.6994
Generation 729/1000, Best Fitness: 0.6994
Generation 730/1000, Best Fitness: 0.6994
Generation 731/1000, Best Fitness: 0.6994
Generation 732/1000, Best Fitness: 0.6994
Generation 733/1000, Best Fitness: 0.6994
Generation 734/1000, Best Fitness: 0.6994
Generation 735/1000, Best Fitness: 0.6994
Generation 736/1000, Best Fitness: 0.6994
Generation 737/1000, Best Fitness: 0.6994
Generation 738/1000, Best Fitness: 0.6994
Generation 739/1000, Best Fitness: 0.6994
Generation 740/1000, Best Fitness: 0.6994
Generation 741/1000, Best Fitness: 0.6994
Generation 742/1000, Best Fitness: 0.6994
Generation 743/1000, Best Fitness: 0.6994
Generation 744/1000, Best Fitness: 0.6994
Generation 745/1000, Best Fitness: 0.6994
Generation 746/1000, Best Fitness: 0.6994
Generation 747/1000, Best Fitness: 0.6994
Generation 748/1000, Best Fitness: 0.6994
Generation 749/1000, Best Fitness: 0.6994
Generation 750/1000, Best Fitness: 0.6994
Generation 751/1000, Best Fitness: 0.6994
Generation 752/1000, Best Fitness: 0.6994
Generation 753/1000, Best Fitness: 0.6994
Generation 754/1000, Best Fitness: 0.6994
Generation 755/1000, Best Fitness: 0.6994
Generation 756/1000, Best Fitness: 0.6994
Generation 757/1000, Best Fitness: 0.6994
Generation 758/1000, Best Fitness: 0.6994
Generation 759/1000, Best Fitness: 0.6994
Generation 760/1000, Best Fitness: 0.6994
Generation 761/1000, Best Fitness: 0.6994
Generation 762/1000, Best Fitness: 0.6994
Generation 763/1000, Best Fitness: 0.6994
Generation 764/1000, Best Fitness: 0.6994
Generation 765/1000, Best Fitness: 0.6994
Generation 766/1000, Best Fitness: 0.6994
Generation 767/1000, Best Fitness: 0.6994
Generation 768/1000, Best Fitness: 0.6994
Generation 769/1000, Best Fitness: 0.6994
Generation 770/1000, Best Fitness: 0.6994
Generation 771/1000, Best Fitness: 0.6994
Generation 772/1000, Best Fitness: 0.6994
Generation 773/1000, Best Fitness: 0.6994
Generation 774/1000, Best Fitness: 0.6994
Generation 775/1000, Best Fitness: 0.6994
Generation 776/1000, Best Fitness: 0.6994
Generation 777/1000, Best Fitness: 0.7397
Generation 778/1000, Best Fitness: 0.7397
Generation 779/1000, Best Fitness: 0.7397
Generation 780/1000, Best Fitness: 0.7397
Generation 781/1000, Best Fitness: 0.7397
Generation 782/1000, Best Fitness: 0.7397
Generation 783/1000, Best Fitness: 0.7397
Generation 784/1000, Best Fitness: 0.7397
Generation 785/1000, Best Fitness: 0.7397
Generation 786/1000, Best Fitness: 0.7397
Generation 787/1000, Best Fitness: 0.7397
Generation 788/1000, Best Fitness: 0.7397
Generation 789/1000, Best Fitness: 0.7397
Generation 790/1000, Best Fitness: 0.7397
Generation 791/1000, Best Fitness: 0.7397
Generation 792/1000, Best Fitness: 0.7397
Generation 793/1000, Best Fitness: 0.7397
Generation 794/1000, Best Fitness: 0.7397
Generation 795/1000, Best Fitness: 0.7397
Generation 796/1000, Best Fitness: 0.7397
Generation 797/1000, Best Fitness: 0.7397
Generation 798/1000, Best Fitness: 0.7397
Generation 799/1000, Best Fitness: 0.7397
Generation 800/1000, Best Fitness: 0.7397
Generation 801/1000, Best Fitness: 0.7397
Generation 802/1000, Best Fitness: 0.7397
Generation 803/1000, Best Fitness: 0.7397
Generation 804/1000, Best Fitness: 0.7397
Generation 805/1000, Best Fitness: 0.7397
Generation 806/1000, Best Fitness: 0.7397
Generation 807/1000, Best Fitness: 0.7397
Generation 808/1000, Best Fitness: 0.7397
Generation 809/1000, Best Fitness: 0.7397
Generation 810/1000, Best Fitness: 0.7397
Generation 811/1000, Best Fitness: 0.7397
Generation 812/1000, Best Fitness: 0.7397
Generation 813/1000, Best Fitness: 0.7397
Generation 814/1000, Best Fitness: 0.7397
Generation 815/1000, Best Fitness: 0.7397
Generation 816/1000, Best Fitness: 0.7397
Generation 817/1000, Best Fitness: 0.7397
Generation 818/1000, Best Fitness: 0.7397
Generation 819/1000, Best Fitness: 0.7397
Generation 820/1000, Best Fitness: 0.7397
Generation 821/1000, Best Fitness: 0.7397
Generation 822/1000, Best Fitness: 0.7397
Generation 823/1000, Best Fitness: 0.7397
Generation 824/1000, Best Fitness: 0.7397
Generation 825/1000, Best Fitness: 0.7397
Generation 826/1000, Best Fitness: 0.7397
Generation 827/1000, Best Fitness: 0.7397
Generation 828/1000, Best Fitness: 0.7397
Generation 829/1000, Best Fitness: 0.7397
Generation 830/1000, Best Fitness: 0.7397
Generation 831/1000, Best Fitness: 0.7397
Generation 832/1000, Best Fitness: 0.7397
Generation 833/1000, Best Fitness: 0.7397
Generation 834/1000, Best Fitness: 0.7397
Generation 835/1000, Best Fitness: 0.7397
Generation 836/1000, Best Fitness: 0.7397
Generation 837/1000, Best Fitness: 0.7397
Generation 838/1000, Best Fitness: 0.7397
Generation 839/1000, Best Fitness: 0.7397
Generation 840/1000, Best Fitness: 0.7397
Generation 841/1000, Best Fitness: 0.7397
Generation 842/1000, Best Fitness: 0.7397
Generation 843/1000, Best Fitness: 0.7397
Generation 844/1000, Best Fitness: 0.7397
Generation 845/1000, Best Fitness: 0.7397
Generation 846/1000, Best Fitness: 0.7397
Generation 847/1000, Best Fitness: 0.7397
Generation 848/1000, Best Fitness: 0.7397
Generation 849/1000, Best Fitness: 0.7397
Generation 850/1000, Best Fitness: 0.7397
Generation 851/1000, Best Fitness: 0.7397
Generation 852/1000, Best Fitness: 0.7397
Generation 853/1000, Best Fitness: 0.7397
Generation 854/1000, Best Fitness: 0.7397
Generation 855/1000, Best Fitness: 0.7397
Generation 856/1000, Best Fitness: 0.7397
Generation 857/1000, Best Fitness: 0.7397
Generation 858/1000, Best Fitness: 0.7397
Generation 859/1000, Best Fitness: 0.7397
Generation 860/1000, Best Fitness: 0.7397
Generation 861/1000, Best Fitness: 0.7397
Generation 862/1000, Best Fitness: 0.7397
Generation 863/1000, Best Fitness: 0.7397
Generation 864/1000, Best Fitness: 0.7397
Generation 865/1000, Best Fitness: 0.7397
Generation 866/1000, Best Fitness: 0.7397
Generation 867/1000, Best Fitness: 0.7397
Generation 868/1000, Best Fitness: 0.7397
Generation 869/1000, Best Fitness: 0.7397
Generation 870/1000, Best Fitness: 0.7397
Generation 871/1000, Best Fitness: 0.7397
Generation 872/1000, Best Fitness: 0.7397
Generation 873/1000, Best Fitness: 0.7397
Generation 874/1000, Best Fitness: 0.7397
Generation 875/1000, Best Fitness: 0.7397
Generation 876/1000, Best Fitness: 0.7397
Generation 877/1000, Best Fitness: 0.7397
Generation 878/1000, Best Fitness: 0.7397
Generation 879/1000, Best Fitness: 0.7397
Generation 880/1000, Best Fitness: 0.7397
Generation 881/1000, Best Fitness: 0.7397
Generation 882/1000, Best Fitness: 0.7397
Generation 883/1000, Best Fitness: 0.7397
Generation 884/1000, Best Fitness: 0.7397
Generation 885/1000, Best Fitness: 0.7397
Generation 886/1000, Best Fitness: 0.7397
Generation 887/1000, Best Fitness: 0.7397
Generation 888/1000, Best Fitness: 0.7397
Generation 889/1000, Best Fitness: 0.7397
Generation 890/1000, Best Fitness: 0.7397
Generation 891/1000, Best Fitness: 0.7397
